Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
59580	-3283.1355570560385786	-3298.563357240937421	15.42780018489880689	1.0304510741841581556	0.626931	0.0452428	0.0558019	0.0968613	0.0133168	0.00368849	0.065523	0.1851	0.0387249	0.040669	0.123808	0.0172366	0.00506822	0.0079287	0.566869	0.0052065	0.00385442	0.41189	0.00425095	0.54138845895472276215	0.295502	0.295176	0.129846	0.279477	0.142989	0.485717	1.00487	2.36643	1.3179714476824433422
59590	-3285.3111841740242198	-3300.5635846103227777	15.252400436298565012	1.1598555823046181601	0.628817	0.0601934	0.0665638	0.116176	0.015549	0.00914539	0.0727252	0.164123	0.0345029	0.0557401	0.0992527	0.0191687	0.00243266	0.0166872	0.543698	0.000839321	0.0121825	0.415352	0.0112409	0.53781189425830311368	0.309883	0.287482	0.135635	0.267	0.167703	0.520039	1.02215	2.29011	1.3443897681320036153
59600	-3290.6646529009808546	-3307.1522856605515699	16.487632759570587382	1.4544264659239685145	0.490247	0.0535681	0.0701816	0.0585773	0.0339199	0.00147868	0.065733	0.245288	0.0285159	0.0401079	0.096803	0.0237319	0.0183977	0.0141214	0.53804	0.00223382	0.00828303	0.41206	0.0252614	0.55243648956769464409	0.312736	0.323334	0.120816	0.243114	0.218196	0.580791	1.04763	2.15338	1.2265498764691593614
59610	-3281.3719456186531716	-3297.6365705434664051	16.264624924813094964	1.8728736115355271163	0.481527	0.049892	0.0528899	0.0865239	0.0294568	0.00514524	0.086744	0.189881	0.0140829	0.0456223	0.158555	0.0267549	0.0105675	0.0126618	0.583736	0.00402551	0.00829227	0.383765	0.00751933	0.56873078482591221672	0.290873	0.317941	0.130181	0.261004	0.277612	0.640777	1.06646	2.01515	1.237642596280067675
59620	-3285.7149017877572987	-3302.0671210383411562	16.352219250583733157	2.1856892701047998528	0.526925	0.060004	0.0412235	0.120724	0.0156669	0.00542944	0.072013	0.135081	0.00207978	0.0460908	0.143903	0.0248832	0.0188971	0.0136354	0.547899	0.00911197	0.0109544	0.409608	0.00879087	0.54231841255292334569	0.286501	0.311166	0.122236	0.280097	0.314477	0.673411	1.07401	1.9381	1.2129201631541730588
59630	-3279.1823765888702837	-3297.964141545048733	18.781764956178374604	1.162115455170784184	0.357879	0.0371857	0.0406809	0.0752899	0.0254545	0.00757054	0.0631723	0.204785	0.020239	0.0309825	0.0862043	0.0231061	0.0190164	0.0194171	0.456203	0.00805343	0.00648103	0.499856	0.00999003	0.54084518477436438477	0.289127	0.298581	0.137415	0.274877	0.168121	0.520589	1.02241	2.28888	0.99156548499118013495
59640	-3282.7496750279578919	-3301.6149172242262466	18.865242196268127373	1.1800022233914830849	0.38315	0.0492246	0.0511881	0.060543	0.0135269	0.00768863	0.0646447	0.173541	0.0321034	0.024935	0.0886124	0.0290925	0.00581013	0.0205992	0.436987	0.0081523	0.00683918	0.510452	0.0169709	0.51203536145073291763	0.287122	0.29433	0.131434	0.287114	0.17141	0.524892	1.02442	2.27927	0.98405983490850990059
59650	-3283.5583949239326103	-3299.2615178090545669	15.703122885121871377	1.6068881977888276325	0.556457	0.0533933	0.0860552	0.092449	0.0271574	0.00355336	0.0412935	0.205178	0.0321034	0.0328776	0.142515	0.0224111	0.00735094	0.0130917	0.454784	0.00366838	0.00413588	0.523115	0.00120517	0.58899764025010403756	0.299999	0.298229	0.132908	0.268864	0.241372	0.605432	1.05613	2.09707	1.3027949258174207348
59660	-3284.9217903155408749	-3299.7896936743813967	14.86790335884053782	1.1534734973755638165	0.561779	0.077561	0.0584419	0.116251	0.0208478	0.00807489	0.0446522	0.235591	0.0227003	0.0261922	0.176221	0.0283316	0.00587084	0.0145424	0.438569	0.00246556	0.00586244	0.538076	0.000485147	0.5920766788573007533	0.322053	0.287458	0.130389	0.260099	0.16652	0.518476	1.02141	2.29359	1.3825155487734921422
59670	-3291.9340020333174834	-3309.8927025045481969	17.958700471230631734	1.1026609842775281223	0.380362	0.0569496	0.0614657	0.111943	0.011669	0.0235313	0.0580043	0.151846	0.0243693	0.0393114	0.0944057	0.0303353	0.026269	0.0120601	0.478279	0.0201446	0.0150866	0.473884	0.00054605	0.51653269280646163519	0.327199	0.295404	0.13806	0.239337	0.15697	0.505574	1.01513	2.32233	1.0704608593853490728
59680	-3283.6708764966488161	-3301.8620732807321474	18.191196784083174975	1.5712158594357712449	0.375964	0.0579539	0.0339363	0.0734289	0.0256801	0.0054484	0.0576985	0.220771	0.0353514	0.0377399	0.0727057	0.0393813	0.0186767	0.0100069	0.551821	0.0164519	0.00632056	0.415001	0.00039908	0.55440347539766321461	0.300395	0.317085	0.127746	0.254775	0.236117	0.599997	1.05434	2.10954	1.0547355828319593396
59690	-3283.6001275685266592	-3301.0318739149870453	17.431746346460425201	3.018486165171902158	0.381564	0.0606633	0.0598666	0.121824	0.0192034	0.0143165	0.0672899	0.191093	0.012837	0.030628	0.0681252	0.0101852	0.0116801	0.0177526	0.527983	0.00390623	0.00262212	0.436313	0.011423	0.57955671246754270065	0.300236	0.299748	0.133888	0.266128	0.390687	0.732546	1.08261	1.79416	1.0492766491285425712
59700	-3284.4408106147461694	-3302.7807471195947073	18.33993650484855209	1.8655546147591119954	0.298554	0.0604736	0.0737101	0.0919271	0.0139039	0.0145594	0.0653483	0.225826	0.0230549	0.0582556	0.097514	0.00373901	0.00356062	0.0170892	0.50843	0.00440391	0.00889496	0.455404	0.00577869	0.54310390555222098907	0.277004	0.309906	0.13798	0.27511	0.27668	0.639911	1.06623	2.01718	1.0304262461311965993
59710	-3282.7464664335143425	-3300.8296694577920789	18.083203024277331394	1.5087587311251391409	0.378437	0.0520712	0.0688709	0.0876806	0.0211139	0.0114867	0.069881	0.234626	0.0279914	0.0438505	0.0531223	0.0154504	0.00193434	0.00913758	0.5049	0.00349962	0.0112014	0.457651	0.0136112	0.56730215937796424353	0.282464	0.312379	0.127852	0.277306	0.226672	0.590008	1.05093	2.13239	1.0665161611648685813
59720	-3295.9154440207157677	-3312.8398208530652482	16.924376832349633304	1.8200861997063157993	0.412934	0.0454906	0.043089	0.0876806	0.0449683	0.0122529	0.087052	0.272935	0.00909922	0.049643	0.0854109	0.0145347	0.00877285	0.0145468	0.589014	0.00274473	0.00713805	0.372553	0.014003	0.57407465118529776849	0.321182	0.308998	0.13171	0.238111	0.27081	0.634408	1.06476	2.03002	1.1738638037189228491
59730	-3281.3449705904395159	-3299.9909895650062026	18.646018974566597848	2.3865176325494452669	0.428041	0.0559567	0.0283221	0.0834379	0.0235449	0.0107022	0.0499262	0.118328	0.0177775	0.0337402	0.0854109	0.0185475	0.0176328	0.0163786	0.541482	0.00341891	0.00460017	0.418458	0.015663	0.58617042630190896446	0.295683	0.313259	0.126883	0.264175	0.335427	0.690689	1.07722	1.89667	0.97136818878418396128
59740	-3282.3453249078870613	-3302.454626750899024	20.109301843011788691	2.0684360853075403064	0.332747	0.0524082	0.0340405	0.0693572	0.0132864	0.011656	0.0550544	0.120664	0.0104919	0.0257883	0.10327	0.00819301	0.00674705	0.0183356	0.484888	0.00729096	0.00801218	0.472705	0.00876832	0.59319973086284660813	0.273279	0.297246	0.131574	0.297901	0.301309	0.662099	1.07161	1.96498	0.84370396496405586362
59750	-3287.5836521432929658	-3305.8832747631836355	18.29962261989085448	1.8134361461686658856	0.355329	0.058381	0.0427888	0.0753274	0.0168964	0.00491644	0.0806473	0.225673	0.0104919	0.0504793	0.0750105	0.0339551	0.00670758	0.0209453	0.404379	0.00844845	0.0166682	0.531364	0.0181946	0.55456809432960996187	0.284346	0.308828	0.144873	0.261952	0.26994	0.633586	1.06453	2.03194	1.0366033238645442349
59760	-3283.4779583389836262	-3302.2807712837511644	18.802812944767197223	1.6444160436367707412	0.364434	0.0610189	0.0445827	0.0719183	0.0256985	0.00636277	0.0452904	0.185681	0.0200665	0.0218221	0.109401	0.0189753	0.016653	0.0233716	0.54197	0.00154565	0.00167022	0.419142	0.0123004	0.50202601103718713649	0.285638	0.310599	0.122856	0.280907	0.246794	0.610953	1.05789	2.08437	0.99190434690416484642
59770	-3284.9596103647463678	-3301.9667351509206128	17.007124786174092179	1.5421614133493601884	0.368494	0.0807252	0.0572785	0.109403	0.0180741	0.00411161	0.0623746	0.281154	0.0127301	0.029463	0.12229	0.0189703	0.0085854	0.0202335	0.480531	0.000814404	0.00452921	0.477459	0.0164336	0.57476343267793539304	0.288801	0.299775	0.120971	0.290453	0.231763	0.595427	1.0528	2.12001	1.1736535089768354023
59780	-3287.2809300041617462	-3305.9164187233113807	18.635488719149574166	2.9029111775945608542	0.301343	0.0604722	0.0733367	0.117941	0.0109425	0.0140787	0.0567752	0.184197	0.00152415	0.016424	0.0809481	0.0106689	0.00859183	0.0183391	0.550113	0.0037922	0.0109429	0.40217	0.0146426	0.577639441894204686	0.300228	0.305613	0.129151	0.265008	0.381609	0.726007	1.08199	1.81039	0.93724296625961101004
59790	-3290.6949213174771103	-3305.7394085182413619	15.044487200764272927	3.9440291966758653786	0.522948	0.0479632	0.0500757	0.0628757	0.0124076	0.0083609	0.0812463	0.109688	0.0215234	0.0375151	0.250776	0.0037094	0.00989921	0.0148695	0.550152	0.0031588	0.0121981	0.40687	0.0127526	0.62458122233717527916	0.30518	0.286042	0.146305	0.262473	0.451261	0.773251	1.08441	1.69108	1.2189886205515949591
59800	-3288.3329570251557925	-3304.3216039041817567	15.988646879025935732	7.3439071487260871862	0.310227	0.0479632	0.0670482	0.0714198	0.0124076	0.0126643	0.0812463	0.13331	0.012224	0.0325413	0.0796591	0.00538687	0.0179596	0.0130579	0.487085	0.0115949	0.0138078	0.47028	0.004174	0.60051910064467561856	0.291089	0.304905	0.143476	0.26053	0.577502	0.844733	1.07815	1.49961	0.88405704084946756804
59810	-3281.6944170801934888	-3298.787140177490528	17.092723097296993018	1.3901587807974495892	0.420882	0.0611749	0.0696197	0.102742	0.00972752	0.0126643	0.0797953	0.19899	0.00692402	0.0350164	0.139976	0.0240293	0.00455115	0.0143894	0.487578	0.00883265	0.0141905	0.465888	0.00912091	0.56208246455756105675	0.290074	0.307575	0.135388	0.266963	0.207845	0.56919	1.04326	2.1797	1.1660920851632869955
59820	-3287.2245984182118264	-3305.2291199501119081	18.004521531900195441	1.044565988795017164	0.420882	0.038565	0.0539665	0.102742	0.00834771	0.0148983	0.0736853	0.208175	0.00321121	0.0524076	0.0633259	0.0155873	0.00573377	0.00958679	0.543753	0.00434785	0.015281	0.41058	0.0164508	0.50371304809152794846	0.306548	0.289129	0.132502	0.271821	0.145759	0.489749	1.00701	2.35748	1.061526757821183331
59830	-3285.8696844333403533	-3300.3579277755175099	14.488243342177240081	1.4538126117334198018	0.468465	0.0539039	0.0696356	0.118533	0.0217092	0.00768314	0.0974249	0.341095	0.00860012	0.0413034	0.165667	0.0231073	0.00936492	0.0101309	0.557083	0.00389766	0.00367249	0.423544	0.00167143	0.58435657167540411283	0.286753	0.318117	0.123709	0.271422	0.218099	0.580684	1.04759	2.15363	1.4264920356666410672
59840	-3291.4362104551623815	-3309.1998013083916703	17.763590853229302979	3.4163181292590429905	0.389439	0.0351759	0.0480593	0.075175	0.0213997	0.0134278	0.0662164	0.218166	0.00351596	0.0392036	0.047962	0.0155158	0.0134646	0.0227259	0.434776	0.0178264	0.00707804	0.516511	0.00108265	0.57888546644984595346	0.297224	0.295843	0.127765	0.279168	0.419108	0.752252	1.08392	1.74472	0.98672096631804406819
59850	-3280.809198558486969	-3299.9951456157018583	19.185947057214818301	3.2238651915336338227	0.323416	0.0466809	0.0350507	0.080935	0.0157182	0.00450764	0.0624812	0.174589	0.00697951	0.029242	0.0478727	0.0198941	0.0114274	0.0150311	0.487081	0.00427872	0.0156592	0.474575	0.00337507	0.58411029116986190601	0.311191	0.288428	0.139053	0.261328	0.405872	0.743215	1.08342	1.76749	0.85879371122562264684
59860	-3285.9930441581627747	-3303.3895312259428465	17.396487067780370239	4.2235854635999512396	0.325479	0.0614395	0.0327023	0.0780028	0.0127794	0.00941256	0.0513102	0.116022	0.0141715	0.0357418	0.175634	0.0242455	0.0258428	0.0198977	0.588061	0.005077	0.00479839	0.376462	0.00570399	0.60121043038305821415	0.279565	0.330445	0.132918	0.257073	0.466238	0.782603	1.0843	1.66685	0.96278356824350341814
59870	-3291.722161204612803	-3305.952684383511496	14.230523178898859982	3.8906997796904176923	0.601007	0.0530105	0.0514432	0.0637808	0.0272138	0.00438794	0.0462274	0.191105	0.0218166	0.0322529	0.175634	0.0313309	0.00518862	0.00300256	0.585319	0.0192927	0.00523182	0.383577	0.00357682	0.60913917113367177514	0.276508	0.323258	0.141812	0.258422	0.448255	0.771343	1.0844	1.696	1.304398774470575173
59880	-3290.7779808875629897	-3304.1141019231322389	13.336121035569277637	5.2884555871376655034	0.499868	0.0740775	0.0341129	0.0974727	0.0274545	0.00594385	0.0727732	0.0778951	0.0101255	0.0475213	0.306976	0.0235583	0.0125197	0.00741448	0.575369	0.0141017	0.00871627	0.393219	0.00117931	0.59644694480485993537	0.301042	0.305487	0.131657	0.261814	0.513634	0.810559	1.08277	1.59304	1.2902984300305184728
59890	-3287.5177212302555745	-3302.7508971608849606	15.233175930629528239	2.0121041203032778988	0.681339	0.0532835	0.0547432	0.0767896	0.0118507	0.0100962	0.0533136	0.114729	0.0108673	0.0393026	0.194345	0.0319032	0.00167386	0.0107117	0.455212	0.0141491	0.0209711	0.498596	0.000360297	0.61166839530489747201	0.305373	0.281744	0.148758	0.264125	0.294715	0.656295	1.07029	1.9787	1.3342365020300068768
59900	-3286.9261250292252043	-3304.4818677641428621	17.555742734917778591	2.9127218439692104113	0.443582	0.0446274	0.0440585	0.0709162	0.0113378	0.0220888	0.0481999	0.091518	0.0187071	0.0508624	0.168615	0.0209672	0.00903408	0.0075107	0.52622	0.016654	0.0107778	0.437633	0.00120434	0.61191319856872739003	0.300325	0.285859	0.14188	0.271935	0.382395	0.726578	1.08205	1.80898	1.0445142239139573181
59910	-3283.0125378399384317	-3300.1776118580091861	17.16507401807072597	2.1787301688844604719	0.522841	0.0537587	0.0467227	0.0782668	0.018826	0.0036937	0.0388469	0.207434	0.0111362	0.0435634	0.0892889	0.0150997	0.00255617	0.0123456	0.574572	0.0167306	0.0102454	0.385042	0.00106498	0.592127918904839734	0.300235	0.293538	0.126868	0.27936	0.313715	0.672766	1.07388	1.93964	1.1320341717606821064
59920	-3284.1641454888449516	-3301.096142843673988	16.931997354829000813	1.5964992379712750203	0.47856	0.0537587	0.0622488	0.0937586	0.0196281	0.00889459	0.031096	0.140307	0.0220624	0.0327962	0.19491	0.039594	0.00252451	0.0151462	0.527384	0.00202971	0.00945652	0.444837	0.00114644	0.62255428270073609465	0.278261	0.315686	0.129553	0.2765	0.239852	0.603869	1.05562	2.10066	1.180138611299082152
59930	-3283.2594715955706306	-3301.373543508284456	18.114071912713558987	1.4185895258240763805	0.39229	0.0558639	0.0447306	0.0940303	0.0139656	0.0168736	0.046095	0.23313	0.0169039	0.0305931	0.053642	0.0332257	0.032663	0.0197722	0.413875	0.00906732	0.0107538	0.545062	0.00146996	0.50570768197238358255	0.300278	0.297069	0.132673	0.269981	0.212468	0.57442	1.04526	2.16785	1.0640074403198891417
59940	-3282.5790895793384152	-3300.2932765380924138	17.714186958754037704	1.9689189903705788254	0.410708	0.0613798	0.047025	0.0578273	0.0257328	0.00445741	0.0573372	0.266654	0.0108482	0.033748	0.0848734	0.0224888	0.00519521	0.0223311	0.511819	0.00312468	0.00671504	0.450638	0.00537185	0.5923957697249221388	0.305855	0.307419	0.13572	0.251007	0.289536	0.651667	1.06919	1.9896	1.0882747610848000352
59950	-3279.3320108225802869	-3298.4345000357698154	19.102489213189311812	1.7470205959363813708	0.346053	0.0652343	0.0638191	0.079771	0.0133118	0.0076495	0.057504	0.17388	0.0125567	0.0287644	0.0848734	0.0122056	0.0131644	0.0238701	0.437359	0.00500165	0.000905993	0.526943	0.00592048	0.53308507629341683742	0.29311	0.297318	0.140123	0.26945	0.261086	0.6251	1.06215	2.05167	0.95878718822407682509
59960	-3282.8700079810851093	-3300.9670926782532661	18.097084697167932887	0.96038384703751200622	0.291407	0.0897045	0.0649176	0.0734642	0.0130831	0.014056	0.0619598	0.259793	0.0125567	0.0326576	0.0943505	0.0269226	0.00896019	0.0200208	0.47333	0.00904592	0.00240092	0.493501	0.00170135	0.4808222765300211865	0.28228	0.317792	0.137013	0.262916	0.128983	0.464512	0.993113	2.41339	1.0438323150235815362
59970	-3287.731456992611129	-3306.2148161829713899	18.483359190360090452	2.568665820910533526	0.290023	0.0479496	0.0373335	0.0789157	0.025972	0.0102778	0.044358	0.23245	0.0117801	0.0361583	0.125964	0.0287144	0.00583232	0.0112429	0.487462	0.0165963	0.016344	0.46698	0.00137498	0.54918670278793380035	0.290328	0.280232	0.154281	0.27516	0.352872	0.704453	1.07937	1.86331	0.97572873232841095259
59980	-3284.368913985175368	-3301.3924255349202213	17.023511549744707594	1.5444033611801430972	0.485209	0.0819079	0.056351	0.0934256	0.025972	0.00973185	0.0752517	0.18792	0.0132743	0.0367187	0.0740808	0.0240484	0.0080874	0.0182396	0.47811	0.01182	0.00578445	0.476769	0.00927726	0.53509496311419757486	0.285389	0.283694	0.142669	0.288248	0.232101	0.595784	1.05293	2.11919	1.1719787052355483681
59990	-3292.5038791124720774	-3308.5592605454457953	16.055381432973511835	5.1920178516269812619	0.33887	0.0509905	0.0818387	0.0932081	0.0118005	0.00979641	0.0379128	0.200072	0.0261883	0.0367187	0.113396	0.0204578	0.00409984	0.0273882	0.4593	0.0105804	0.00328664	0.496928	0.00251639	0.6307417465046062377	0.274521	0.328098	0.142129	0.255252	0.509862	0.80842	1.08295	1.59877	1.0253501250392451638
60000	-3292.2651314984377677	-3308.7567786631298077	16.491647164691919158	4.9188335331186303634	0.291596	0.0552718	0.0359854	0.0915663	0.0275484	0.00302418	0.06123	0.255055	0.0392897	0.0370753	0.0911201	0.00609022	0.00679615	0.0231675	0.457583	0.00454205	0.0103216	0.49929	0.00509586	0.62170413486307418705	0.273505	0.309317	0.128959	0.288218	0.498671	0.801989	1.08344	1.6159	1.0016492552521094606
60010	-3287.4092391222038714	-3305.5314962320035193	18.122257109799868147	1.4363845718073751101	0.380941	0.0651771	0.0424637	0.0972484	0.0312593	0.00400148	0.0829567	0.232645	0.0218742	0.0330532	0.0495027	0.00381327	0.0182249	0.0229093	0.528999	0.00405365	0.00413752	0.43342	0.00647973	0.55542102370188195515	0.269886	0.295524	0.158002	0.276588	0.215326	0.577613	1.04646	2.1606	1.0631607629623021083
60020	-3292.1164169278667941	-3311.2880062780523076	19.171589350185367806	2.112093443159929862	0.390938	0.0742808	0.0272267	0.0817106	0.0186693	0.00600858	0.0484858	0.140426	0.0158696	0.0277999	0.0704036	0.00957859	0.0237214	0.0158428	0.623663	0.00219909	0.00641553	0.323616	0.028263	0.61116306319036173278	0.251056	0.334715	0.127502	0.286727	0.306298	0.666428	1.07256	1.95472	0.93511964725495211326
60030	-3282.6914417143229912	-3302.3003385545089259	19.608896840185892074	1.9508094517928198375	0.369666	0.0638666	0.053177	0.103663	0.0128341	0.0093765	0.0480114	0.107382	0.0164189	0.0263303	0.0734866	0.0109838	0.00447624	0.0170846	0.484801	0.00191611	0.00826485	0.471694	0.0162396	0.57583385178267676441	0.294422	0.288691	0.141119	0.275768	0.287331	0.649679	1.06871	1.99428	0.89967348279099756958
60040	-3282.5544509285346066	-3300.5152893861850316	17.960838457650119437	2.3402793166760309518	0.347943	0.0732271	0.0703672	0.0901637	0.0212893	0.0093765	0.0652162	0.148321	0.0130894	0.040463	0.129535	0.0276594	0.00613747	0.0179791	0.514585	0.00562216	0.00708373	0.436994	0.0177362	0.6009642560212722362	0.309564	0.298593	0.129876	0.261968	0.330771	0.686922	1.07657	1.90574	1.0427891357372907066
60050	-3298.9416632975971879	-3317.4901604846795635	18.548497187082173099	3.0265537517597063122	0.336411	0.0935572	0.0376311	0.0680014	0.00830793	0.00188764	0.0592394	0.130611	0.0338448	0.0416172	0.107662	0.0139512	0.00429447	0.00910057	0.486912	0.0104116	0.00494663	0.470873	0.0177555	0.63696511656444176896	0.279228	0.322041	0.147814	0.250917	0.391306	0.732988	1.08264	1.79306	0.93701520894371892467
60060	-3284.3246563834136396	-3301.969946922516101	17.64529053910253964	1.2475050399865215134	0.394412	0.060157	0.0577429	0.103455	0.0173896	0.00188382	0.0733876	0.253105	0.029133	0.0456428	0.0551082	0.0142026	0.00293154	0.0123752	0.437541	0.00785895	0.0243989	0.512499	0.00532758	0.55875287938217510497	0.296743	0.306701	0.132127	0.264429	0.183556	0.540315	1.03137	2.24476	1.1085502806979377066
