Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
29950	-3285.4238921480191493	-3300.6944289673051571	15.270536819285924324	2.3925835514750071198	0.53032	0.0424488	0.0673611	0.0738194	0.0255033	0.00472525	0.0460195	0.192217	0.0334237	0.0260122	0.0458411	0.0100836	0.210758	0.0101646	0.617599	0.00515687	0.00348103	0.358397	0.00520139	0.59754217720748248333	0.293908	0.312237	0.131418	0.262436	0.33603	0.691174	1.0773	1.8955	1.3085316277210694569
29960	-3284.5801408541947239	-3300.5130793579905912	15.932938503795657681	2.0839744753018321077	0.499234	0.0584512	0.0321109	0.117368	0.0257305	0.0118629	0.0563553	0.216003	0.0127074	0.0260122	0.0375695	0.0322401	0.134866	0.012536	0.458482	0.00257283	0.0173026	0.505455	0.003651	0.59285345234484165822	0.29363	0.31419	0.125831	0.26635	0.303097	0.663656	1.07196	1.96129	1.2605107976536973347
29970	-3290.6559113467633324	-3305.291888472120263	14.635977125356879114	1.1826635680115733518	0.563241	0.0804297	0.0680635	0.136522	0.0174858	0.0132672	0.0665471	0.17978	0.0231505	0.0219921	0.0344098	0.0183981	0.183818	0.0101132	0.461073	0.00747063	0.0136948	0.503027	0.00462102	0.5663714354337409107	0.339645	0.281579	0.138129	0.240647	0.171897	0.525524	1.02472	2.27786	1.4071048190324555449
29980	-3287.7163272161665191	-3304.8385976185873005	17.122270402420809887	1.1197340315196380178	0.430148	0.0427089	0.0216216	0.0615561	0.0228351	0.00584898	0.0777293	0.163355	0.0231505	0.0201999	0.0353672	0.0586145	0.192049	0.0150061	0.495374	0.00564948	0.0154727	0.462972	0.00552647	0.5072961261034609759	0.303094	0.311279	0.127939	0.257688	0.160206	0.510002	1.01732	2.31248	1.1551845825782334209
29990	-3285.5554590535821262	-3300.670899544148142	15.115440490566188103	0.96146173668618362118	0.586378	0.0803202	0.0464276	0.10831	0.0222708	0.0054513	0.0738309	0.190042	0.0300604	0.0213017	0.03062	0.019808	0.127303	0.0167722	0.479706	0.00422746	0.00785605	0.486431	0.00500719	0.53399253332595109089	0.290083	0.33162	0.114296	0.264002	0.129202	0.464854	0.993309	2.41264	1.3421228608964672624
30000	-3288.6016442981440377	-3303.9695026729314122	15.367858374787301656	1.1090862792634270662	0.52123	0.0515632	0.0685349	0.117505	0.0202915	0.00430858	0.0427453	0.250263	0.0530353	0.014218	0.044478	0.0203714	0.121419	0.00996355	0.569311	0.00208107	0.0157175	0.394934	0.00799239	0.52086664840414431676	0.288771	0.296363	0.138443	0.276422	0.158191	0.507252	1.01596	2.3186	1.3299617829876346775
30010	-3281.9824677193555544	-3300.2292433272409653	18.246775607885716397	1.2798288562188293582	0.428304	0.0471953	0.0342251	0.0974055	0.0272296	0.00116585	0.050556	0.209848	0.0156854	0.0156632	0.0445583	0.00557583	0.0718362	0.0104156	0.464474	0.0150949	0.00902247	0.496678	0.00431588	0.54857262522741767619	0.293702	0.304555	0.137159	0.264584	0.189222	0.547274	1.03437	2.22913	1.049248177148317529
30020	-3282.6244850845123437	-3299.7923783334422296	17.167893248929651406	1.0441213287892296968	0.396422	0.0698464	0.0554142	0.088237	0.0199788	0.00559191	0.0678458	0.232779	0.0290828	0.00282707	0.0533029	0.0135174	0.110307	0.00827722	0.497989	0.0170992	0.0131081	0.462771	0.000755445	0.49155451637606994986	0.290533	0.30993	0.12808	0.271456	0.145672	0.489623	1.00694	2.35776	1.1451519849175191279
30030	-3290.4848198049148777	-3309.8604707647923533	19.375650959877440016	1.6749065042611543941	0.363044	0.0661905	0.0333441	0.0576642	0.00769415	0.00778413	0.0701211	0.211583	0.0186785	0.00739808	0.0247472	0.0123108	0.0532169	0.0119298	0.566265	0.0149091	0.00212913	0.404241	0.000525474	0.57962781392594509011	0.28578	0.312117	0.131941	0.270162	0.251122	0.615298	1.05923	2.07435	0.93377677319601215533
30040	-3281.8693941356082178	-3300.348284989541753	18.478890853933688021	2.7300151302752988514	0.38152	0.0709244	0.0396515	0.0783257	0.0162666	0.0116432	0.0364175	0.136647	0.0163182	0.0265316	0.0257494	0.0223149	0.102818	0.0190307	0.426198	0.00621868	0.00955797	0.538777	0.000217496	0.5791456815482872722	0.291563	0.296764	0.141987	0.269686	0.367233	0.715392	1.08081	1.83656	0.96512752494077769239
30050	-3286.4179751004517129	-3303.0425710173435618	16.624595916892008773	1.7056284663199969831	0.524644	0.0507783	0.0525006	0.0862133	0.0128208	0.0217689	0.0450857	0.140479	0.0451441	0.0155763	0.0133247	0.0228686	0.176747	0.0149	0.497711	0.00350986	0.0107582	0.472834	0.000286956	0.58611756449141760861	0.293606	0.301143	0.134853	0.270399	0.255412	0.619553	1.06052	2.06452	1.2079512290352469872
30060	-3290.0176583749171186	-3306.6964277903334732	16.678769415416347499	3.0351548605956222282	0.399807	0.056421	0.046709	0.113662	0.0139055	0.0112161	0.0860845	0.121767	0.0220894	0.0150277	0.0324131	0.0275137	0.176747	0.0125057	0.594306	0.0103579	0.00825438	0.374224	0.000352043	0.5824846344159351208	0.302591	0.328361	0.11081	0.258238	0.391963	0.733456	1.08268	1.7919	1.1233623076476095815
30070	-3285.6507093006521245	-3300.5280041700252696	14.877294869372907016	2.3630502225852514364	0.646043	0.0710867	0.0601114	0.0804707	0.0224568	0.00992097	0.0554413	0.165191	0.0153151	0.0262567	0.0290385	0.00635889	0.162029	0.0184688	0.590771	0.00596507	0.00471812	0.380032	4.50518e-05	0.61004225922476928989	0.314174	0.273761	0.128827	0.283239	0.333076	0.688792	1.07689	1.90124	1.3497206781361290595
30080	-3285.0536925863470969	-3300.6270825151077588	15.573389928760557055	1.5848068845980982644	0.494507	0.0733558	0.044613	0.0969459	0.0248811	0.00641238	0.0709425	0.2845	0.0189064	0.0343378	0.0368213	0.0245483	0.105476	0.00548831	0.544856	0.0040032	0.0181618	0.427206	0.000284433	0.58930581793227132525	0.311629	0.298174	0.134721	0.255475	0.238131	0.60209	1.05504	2.10474	1.3162465510816989678
30090	-3288.4941659036066994	-3303.6054698370903679	15.111303933483528184	1.234178306127200031	0.611077	0.0582243	0.0620416	0.0750979	0.0170694	0.0229486	0.0713222	0.201019	0.0225631	0.036352	0.015462	0.0308606	0.1375	0.00945071	0.497486	0.0141484	0.00975847	0.468455	0.00070084	0.59625301893564164324	0.284873	0.312492	0.136397	0.266239	0.181192	0.537368	1.03008	2.25136	1.3615370478216264338
30100	-3288.7031056436626386	-3300.6728839187389895	11.969778275076205176	1.8012295616540205945	0.825607	0.0819027	0.0750765	0.125668	0.0116646	0.00900738	0.069583	0.222689	0.0225631	0.0219604	0.0277198	0.0153982	0.161225	0.0100452	0.487143	0.00802038	0.00989053	0.477716	0.00718553	0.57279791870225527095	0.297327	0.301432	0.138195	0.263047	0.268335	0.632063	1.06412	2.03549	1.6700648658360290888
30110	-3293.6101560765318936	-3308.045803186941157	14.435647110409323801	1.0044088353357099042	0.55729	0.0624422	0.0712545	0.0927795	0.0214777	0.00751317	0.0856373	0.22169	0.0216532	0.0193449	0.0358667	0.0523019	0.165481	0.0106976	0.399701	0.00777826	0.0133973	0.554275	0.0141508	0.50116443440201541293	0.267168	0.308384	0.152433	0.272016	0.137833	0.478073	1.00073	2.38337	1.4147319043044443987
30120	-3282.4774492462252056	-3298.9369838137340594	16.459534567508800507	1.3216756740028152706	0.540501	0.0521833	0.0434436	0.0904728	0.0352506	0.00295926	0.0588894	0.191113	0.032488	0.00719516	0.0356894	0.0121574	0.126425	0.014248	0.566204	0.00546493	0.00281555	0.400827	0.0104405	0.57068696416987751974	0.289469	0.303105	0.125367	0.282059	0.196415	0.555907	1.03797	2.2097	1.2287675682913836717
30130	-3286.3587750318815779	-3300.7035443653162474	14.344769333434452818	2.603779937275370937	0.551526	0.0585728	0.0722974	0.112371	0.0116167	0.00827771	0.0853413	0.264984	0.0226067	0.000144646	0.0377595	0.00923665	0.152484	0.0108849	0.490945	0.00419793	0.00666558	0.473737	0.0135693	0.6049051563695404532	0.30508	0.303573	0.126987	0.26436	0.35608	0.706927	1.07971	1.85728	1.387218547889225384
30140	-3290.6834861662837284	-3304.0049635363898233	13.321477370105863969	2.0783747089261428442	0.879913	0.0664279	0.038231	0.0621594	0.0291244	0.00448842	0.0493356	0.210447	0.0121492	0.0214919	0.0491691	0.0035973	0.095423	0.0127746	0.532097	0.00424474	0.00608545	0.436636	0.00816241	0.58092537363019225438	0.300957	0.277751	0.148374	0.272917	0.302454	0.663097	1.07183	1.96262	1.521957002843757234
30150	-3284.0624954889885885	-3300.5564985912351403	16.494003102246271197	3.0476726299643579488	0.429631	0.0485319	0.0680979	0.0927777	0.0124689	0.0120597	0.0602946	0.19865	0.0311174	0.00744787	0.0454844	0.00681033	0.127556	0.0239423	0.524677	0.0086898	0.00307275	0.430386	0.00923212	0.59398276334701161083	0.289249	0.304499	0.135253	0.270999	0.392917	0.734134	1.08274	1.79021	1.1409273607859549138
30160	-3285.9652800162921267	-3302.6371078049905918	16.671827788698585948	2.1138063689049042537	0.486532	0.0485319	0.0460614	0.0677192	0.0238498	0.00542126	0.0789812	0.20577	0.0105079	0.0534007	0.0410974	0.00854532	0.108583	0.0154943	0.532049	0.00923422	0.0112263	0.424726	0.00727109	0.56677659871873586894	0.280172	0.322	0.129479	0.268349	0.306492	0.666595	1.07259	1.95432	1.1850018278341583056
30170	-3281.3823200768806601	-3299.7262523959398095	18.343932319058762204	2.0377044375528816644	0.361733	0.0620735	0.0838645	0.0709386	0.02027	0.00689366	0.0687804	0.147822	0.00952005	0.0120866	0.0483303	0.00429629	0.125242	0.0158233	0.50228	0.00995305	0.00573919	0.457788	0.00841616	0.59186030999063321545	0.28587	0.298862	0.13337	0.281899	0.297734	0.658964	1.07091	1.9724	1.0218513020253716661
30180	-3289.8864428576871433	-3305.1684483367243956	15.282005479037401585	4.2899531853834353967	0.477369	0.052036	0.0561539	0.0975212	0.0207472	0.00534163	0.0876114	0.262665	0.0100955	0.00722066	0.0430357	0.00632135	0.0431419	0.0134669	0.669501	0.00337033	0.0101228	0.302028	0.00151047	0.58484639572808416741	0.31145	0.285004	0.122042	0.281503	0.469615	0.784675	1.08425	1.66146	1.1692594876023585382
30190	-3286.5932313353487189	-3303.6000085455866611	17.006777210237800091	1.482859888766492773	0.467782	0.0886256	0.081152	0.0957976	0.0104991	0.00697135	0.0604345	0.236917	0.0321934	0.0211	0.0239922	0.0029844	0.0459833	0.0234632	0.43242	0.00217035	0.0103661	0.525191	0.00638969	0.57034437093942047525	0.303819	0.290868	0.145149	0.260163	0.222663	0.585678	1.0494	2.14226	1.1744323666737517264
30200	-3287.8362332668084491	-3302.8557762518348682	15.019542985026294701	4.3069007209233980404	0.491171	0.0472983	0.0510827	0.115977	0.0213896	0.00862069	0.0703156	0.129098	0.0173599	0.0188512	0.0344063	0.00834999	0.180316	0.01197	0.479557	0.00771411	0.0120707	0.480331	0.00835642	0.57702844736211222898	0.271375	0.308373	0.150243	0.270009	0.470466	0.785195	1.08424	1.6601	1.194237203756367327
30210	-3285.5982119717755268	-3303.1139775333449506	17.515765561569185849	1.2226781678186011693	0.399388	0.086178	0.0436331	0.0630258	0.0121776	0.00898277	0.0849349	0.230824	0.0175326	0.0287953	0.0510284	0.0165927	0.0776122	0.0163732	0.453721	0.00110469	0.0132331	0.504039	0.0115288	0.56642856199322744182	0.303326	0.30638	0.140418	0.249876	0.179139	0.534787	1.02893	2.25714	1.1207045855787951538
30220	-3284.60570957620439	-3302.0791133392131087	17.473403763008732881	1.7149136111899982993	0.420193	0.0506985	0.0293888	0.112757	0.0256052	0.00406605	0.0700779	0.153661	0.0314195	0.0241503	0.0416176	0.0331823	0.125958	0.0127553	0.494254	0.00672534	0.0186104	0.460178	0.00747721	0.5648798064019782128	0.311961	0.287924	0.126193	0.273922	0.256696	0.620815	1.06089	2.0616	1.1227737796361774159
30230	-3285.7581918676937676	-3302.6821613864722167	16.923969518778164911	1.8069674465848915013	0.386692	0.0595318	0.0295577	0.122879	0.0273382	0.00702617	0.0550943	0.266918	0.027805	0.0130158	0.0400446	0.0205874	0.117933	0.010984	0.458651	0.00480588	0.0069383	0.500993	0.0176278	0.59073624615315434294	0.282622	0.320522	0.133062	0.263794	0.26909	0.632781	1.06431	2.03382	1.1744227155925239803
30240	-3279.4500636277412013	-3298.1223515674623741	18.67228793972082812	1.7877376651458665169	0.38237	0.0540968	0.0610843	0.0784708	0.0196244	0.00811748	0.0605086	0.143875	0.00551996	0.0187516	0.0361038	0.00225667	0.129551	0.0184102	0.583807	0.00546427	0.00679125	0.370591	0.0149358	0.55177036538552326483	0.28285	0.307813	0.124868	0.284469	0.26655	0.630361	1.06364	2.03945	1.0003294711337142875
30250	-3283.584900647469567	-3302.2251151310260866	18.640214483556427183	1.5909313438352288284	0.406124	0.0524658	0.0333831	0.0581646	0.0118151	0.00961068	0.0612141	0.158841	0.0323772	0.0215957	0.0384834	0.0158745	0.109487	0.0155239	0.472044	0.00155626	0.00352386	0.490163	0.0171883	0.55441163048562536186	0.281585	0.290962	0.132669	0.294784	0.239034	0.603024	1.05534	2.1026	1.0094363397037307006
30260	-3282.686831147551402	-3301.9400862668885566	19.253255119336905921	3.2812469742307843745	0.262099	0.0474241	0.0448534	0.0821543	0.0146273	0.005629	0.0647874	0.12603	0.0185172	0.00528057	0.0455104	0.00844658	0.122453	0.015261	0.485377	0.0146424	0.0184385	0.45385	0.0124308	0.56284742900096718099	0.2914	0.301662	0.139758	0.26718	0.409914	0.746	1.08359	1.76049	0.84781237718136459591
30270	-3295.7121136934310925	-3313.6917816525642593	17.979667959132825672	1.132617712674905075	0.434651	0.042306	0.0589055	0.0534105	0.00897339	0.0257734	0.0596986	0.150509	0.0150044	0.0457292	0.0600151	0.00183863	0.11339	0.0158943	0.41639	0.00837235	0.00255771	0.522307	0.0344787	0.53741518504063123807	0.281145	0.313226	0.149538	0.256091	0.16263	0.513281	1.01892	2.30517	1.0702050666869544759
30280	-3282.0463752032378579	-3300.5183301060847043	18.471954902846931645	0.8877035720497966631	0.368895	0.0451888	0.0666908	0.0804348	0.0135283	0.0136939	0.0603259	0.170602	0.0132142	0.0218274	0.0398594	0.00171566	0.100611	0.0278786	0.570433	0.00320939	0.00868611	0.382978	0.00681442	0.52755674742508762431	0.277369	0.317759	0.129207	0.275665	0.11404	0.440186	0.978579	2.46719	0.99658670478235500401
30290	-3284.3937585782286988	-3302.0043311150616319	17.610572536833267066	1.0199267033564789475	0.405292	0.0548141	0.0494448	0.0780765	0.0217327	0.016764	0.053732	0.218724	0.0403795	0.0343389	0.0449065	0.000685486	0.0798424	0.0189531	0.474211	0.00865615	0.00348565	0.476848	0.0178462	0.5168292556187589204	0.278426	0.312677	0.143412	0.265484	0.140913	0.48266	1.00322	2.3732	1.0987325020482796578
30300	-3289.9258658977632876	-3309.6215310873362796	19.695665189573020371	1.3572167646272239594	0.313242	0.0594372	0.0679502	0.0969417	0.0216805	0.00257785	0.0467994	0.167659	0.0253046	0.00920654	0.0241459	0.000813187	0.0698264	0.0177221	0.573562	0.00912579	0.00715895	0.386324	0.00610702	0.41282535564112426973	0.289057	0.3023	0.125946	0.282697	0.202399	0.562926	1.04081	2.19387	0.90558466992741037949
30310	-3284.7227928838742628	-3303.6715692483253406	18.948776364450868215	1.4304308857453402748	0.34701	0.0537157	0.0532197	0.0937482	0.0136299	0.00825364	0.0567706	0.184583	0.0455834	0.0208049	0.0325108	0.000866614	0.0698264	0.0211953	0.539768	6.55209e-05	0.0178091	0.403473	0.0176896	0.52201967625199274803	0.301166	0.280851	0.126616	0.291367	0.214373	0.576552	1.04606	2.16301	0.98052322240302491885
30320	-3280.8030200297594092	-3299.8883248351103248	19.085304805350965296	1.7349863730550547647	0.32517	0.0709579	0.0504189	0.092617	0.0150777	0.0101606	0.0632747	0.170541	0.019839	0.0172544	0.0329211	0.000877842	0.0918083	0.0179358	0.485164	0.000308121	0.0143557	0.471045	0.0111913	0.60987989982175094816	0.290501	0.30445	0.132099	0.272949	0.259449	0.623509	1.06169	2.05536	0.96091901518482791822
30330	-3287.0796531315413631	-3303.0964154684074856	16.01676233686581341	2.2892638459001712903	0.595243	0.0549406	0.0523369	0.0687029	0.0142665	0.0107935	0.031794	0.165055	0.0105431	0.0169931	0.0329211	0.00272392	0.184021	0.015904	0.518067	0.000481488	0.0142803	0.442063	0.00920492	0.64490319345221902569	0.293268	0.306189	0.123064	0.277478	0.325521	0.682625	1.07579	1.91606	1.2403339912285369362
30340	-3286.227761075779199	-3302.6983426416945804	16.470581565915743738	3.950123073841054655	0.365769	0.0534549	0.0504658	0.0792093	0.020291	0.00494454	0.0589189	0.163957	0.0128559	0.0211958	0.0476227	0.00115287	0.196083	0.0171172	0.460255	0.00047008	0.00739198	0.500323	0.0144434	0.61117177420170309965	0.271319	0.320737	0.127532	0.280412	0.451601	0.773466	1.08441	1.69053	1.075920606548289582
30350	-3285.7855020434321887	-3304.2022772092959713	18.416775165863459307	1.4973139744253121108	0.384247	0.0760423	0.0742321	0.0841992	0.0252236	0.01309	0.0282811	0.199086	0.0369826	0.0211958	0.0346906	0.00511883	0.0509005	0.0190113	0.501146	0.00170195	0.00289866	0.467792	0.00745028	0.55842762890471608905	0.309445	0.286161	0.136385	0.26801	0.224907	0.588109	1.05026	2.13672	1.0332899815596054971
30360	-3282.8319890679176751	-3300.2399564795059632	17.407967411588064266	1.3863521311569335648	0.37899	0.0765669	0.0918115	0.100209	0.020895	0.00715201	0.0757045	0.214483	0.0252374	0.0164066	0.026014	0.00141841	0.0996631	0.0118628	0.510487	0.000932579	0.0047966	0.457023	0.014898	0.55517850915345157148	0.306382	0.303759	0.129242	0.260616	0.20722	0.568478	1.04299	2.18132	1.1345517157252442697
30370	-3284.2679051661962149	-3301.9129558828349218	17.645050716638788657	2.652394002052598676	0.429011	0.0439995	0.0569492	0.0715218	0.0230385	0.0111455	0.0543519	0.191878	0.0338322	0.0209784	0.0418056	0.00218042	0.0731848	0.0174741	0.53151	0.00635485	0.0221441	0.419698	0.00281909	0.55013555732287344746	0.311887	0.306809	0.122149	0.259155	0.360445	0.710264	1.08016	1.84913	1.0538766141569950729
30380	-3284.6218295274206866	-3302.6030700884161888	17.981240560995196631	2.0939833123802307213	0.396994	0.0566089	0.0698114	0.0832515	0.0160642	0.00975302	0.0580223	0.213893	0.0107186	0.0212761	0.0530884	0.00182437	0.0638353	0.0192301	0.524725	0.00457217	0.0186113	0.423338	0.00952344	0.52980314846875409263	0.274051	0.301036	0.13526	0.289653	0.304241	0.664649	1.07217	1.95894	1.0551410262177216559
30390	-3280.6977107956486179	-3299.6158713926884047	18.918160597039644699	1.7010517529792046343	0.377563	0.0519649	0.0492722	0.0770948	0.0185904	0.00834315	0.043928	0.15748	0.00927022	0.0124455	0.0341037	0.00248204	0.136201	0.0165191	0.502826	0.00301104	0.00124047	0.459317	0.0170868	0.60076283003998376397	0.291833	0.321153	0.123192	0.263822	0.254778	0.618926	1.06033	2.06596	0.97873842391374488159
30400	-3280.1869881362636079	-3298.4527174154586646	18.265729279195113577	1.6324874893577059343	0.44713	0.0519649	0.0475679	0.0686723	0.0233223	0.00954191	0.0551827	0.156302	0.0123445	0.0124455	0.0469492	0.0083325	0.106164	0.0192806	0.562518	0.00410403	0.00986604	0.401742	0.00249012	0.58192472526636918051	0.306365	0.298054	0.121276	0.274305	0.245083	0.60922	1.05734	2.08836	1.0459200181252314987
30410	-3283.8809520193922253	-3301.1860886149188445	17.305136595526722232	1.3555659420352139666	0.479533	0.0639057	0.044321	0.0980744	0.0102879	0.00856098	0.0561728	0.233589	0.0160613	0.0283178	0.0281064	0.010215	0.0674769	0.0117594	0.578852	0.0083436	0.0247021	0.375166	0.00117693	0.58896133949832940591	0.2845	0.293326	0.13479	0.287384	0.202124	0.562606	1.04068	2.19459	1.1446222650284834099
30420	-3278.9834389091847697	-3296.3250552321210307	17.341616322935994532	2.1190747190646801457	0.442766	0.0642736	0.0512658	0.088542	0.0132995	0.0142558	0.0580565	0.137271	0.0262379	0.0133972	0.0413562	0.00495356	0.162059	0.0130713	0.544274	0.0102177	0.00441017	0.42759	0.000436712	0.57321348006115702134	0.296517	0.295103	0.134386	0.273994	0.307086	0.667107	1.0727	1.95311	1.1177332252327925044
30430	-3286.2592143912329448	-3303.8558437347569452	17.596629343523687794	1.9325981721511973355	0.523686	0.0469774	0.0445012	0.0647614	0.0117589	0.00467369	0.0710455	0.10609	0.0251299	0.0115809	0.0153839	0.000680961	0.175488	0.00943053	0.546724	0.0088932	0.0136637	0.41883	0.00245858	0.59861511750088158834	0.289687	0.299849	0.124945	0.285519	0.285094	0.647649	1.06821	1.99905	1.1017577027492200248
