Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
4550	-3291.4778215545638886	-3304.3266936266386438	12.848872072075058881	0.65149881457476854774	0.598614	0.0674053	0.0630721	0.123405	0.0250331	0.00264839	0.0762319	0.230053	0.00545213	0.25353	0.00815391	0.0145825	0.0349541	0.0115542	0.462226	0.0111414	0.0102448	0.4919	0.012934	0.45092473582711328772	0.281132	0.318342	0.135228	0.265298	0.0638744	0.339718	0.905478	2.69093	1.5031361865684615964
4560	-3282.9818680165717524	-3300.5710204782026267	17.589152461630664703	0.64438982076921536013	0.416905	0.058913	0.0635383	0.0757027	0.0148933	0.00773201	0.0475398	0.188594	0.0225648	0.0761123	0.00815391	0.011055	0.0349167	0.0111584	0.502362	0.00260031	0.00946752	0.446618	0.0277941	0.46793422188072830714	0.301744	0.304688	0.145143	0.248426	0.0623738	0.336066	0.902379	2.69918	1.0266213290181820383
4570	-3283.5538350645169885	-3301.4606555188684069	17.90682045435129055	0.80431926428272904062	0.33806	0.0791451	0.069364	0.0878243	0.0205722	0.0106872	0.0636162	0.191446	0.0200832	0.103231	0.00109069	0.0151201	0.0380936	0.0124788	0.528797	0.00547442	0.0243314	0.42549	0.00342817	0.38560157200134009825	0.301381	0.283366	0.137495	0.277759	0.0964775	0.408867	0.958145	2.53651	1.0383332488082184231
4580	-3285.7087629075431323	-3302.4639088425847149	16.755145935041550587	1.889393391512995457	0.50026	0.0610324	0.0529068	0.123477	0.0247106	0.0164113	0.0636162	0.133892	0.0210941	0.143603	0.0175651	0.0108655	0.0184355	0.0143768	0.502835	0.00583399	0.011947	0.453825	0.0111822	0.58268451121314868146	0.292355	0.291483	0.13886	0.277302	0.279704	0.642712	1.06696	2.01063	1.1878682795941366557
4590	-3285.1219311603831557	-3302.0047034582698871	16.882772297886923241	0.72485990201928407473	0.396778	0.0729354	0.0397608	0.108988	0.0215148	0.0178054	0.0593072	0.280486	0.0149507	0.0418908	0.0100714	0.0263372	0.031286	0.011205	0.471127	0.00679408	0.0111999	0.497425	0.00224921	0.47739443929372299413	0.28051	0.303664	0.134181	0.281644	0.0795043	0.375027	0.933743	2.61172	1.1221116097123819966
4600	-3287.6057574479618779	-3305.3002898375757468	17.69453238961378716	0.69309004683549191306	0.35122	0.0836952	0.0374818	0.0552404	0.014799	0.0178054	0.0593072	0.247058	0.0194798	0.0674719	0.0235401	0.0149451	0.0398994	0.0160566	0.603467	0.0127512	0.0104768	0.355294	0.00195504	0.4401810488197693827	0.279087	0.302124	0.137493	0.281296	0.0727129	0.360252	0.922281	2.64475	1.0319433383839931029
4610	-3283.1278373873833516	-3300.8971947725285645	17.769357385144999739	0.97645721249887473814	0.382833	0.0651053	0.0596925	0.102238	0.0129374	0.00748465	0.0837933	0.216135	0.00741516	0.0711272	0.0178543	0.0172584	0.0345601	0.00963414	0.417491	0.0111088	0.0124874	0.543587	0.00569068	0.49667562809036813753	0.3069	0.301105	0.141985	0.25001	0.132233	0.469559	0.995987	2.40222	1.0784340691490728048
4620	-3290.2775641153771176	-3308.4507402481226563	18.17317613274508048	1.6498326252358426203	0.357378	0.0493209	0.0486198	0.0886403	0.0191612	0.0218614	0.084245	0.233689	0.0263456	0.0766344	0.000834454	0.014495	0.033499	0.0120986	0.451768	0.0125129	0.00838881	0.493046	0.0221859	0.52747101939275653493	0.316125	0.290379	0.124051	0.269445	0.247568	0.611734	1.05813	2.08257	1.0547241843290489083
4630	-3282.3373615183650145	-3297.3818203936107238	15.044458875245830143	2.2899672588399120343	0.696886	0.0637261	0.0603245	0.0677107	0.0208409	0.00863111	0.0625255	0.206372	0.0201971	0.0779587	0.00543416	0.0176503	0.0292645	0.00641016	0.581291	0.0048119	0.0104515	0.389053	0.0079822	0.61717971655016079513	0.299942	0.306126	0.129949	0.263983	0.325594	0.682685	1.0758	1.91592	1.3375215743823982706
4640	-3283.8700791281617057	-3300.517308115312062	16.647228987150594293	4.7136967439872083929	0.423171	0.044264	0.0603245	0.108428	0.0208409	0.00564501	0.0436739	0.115411	0.0208991	0.0943807	0.000356636	0.025238	0.0385646	0.0114767	0.569581	0.00778657	0.00295036	0.396736	0.0114694	0.61853886225118170916	0.298719	0.299445	0.133026	0.26881	0.489734	0.79676	1.08376	1.62974	1.0011984009059742284
4650	-3284.3253272729743912	-3302.0470007494723177	17.721673476498146726	1.4047202501364042249	0.365781	0.0504623	0.0617062	0.0956172	0.0197494	0.0141322	0.05505	0.165452	0.0270432	0.158905	0.0154319	0.0199939	0.0539132	0.011831	0.53907	0.00924096	0.0154451	0.418325	0.00608843	0.52522284003195152113	0.269603	0.298108	0.141768	0.29052	0.210221	0.571889	1.0443	2.17359	1.1032377395834815914
4660	-3287.1772812058056843	-3306.3150125692413894	19.137731363435360521	1.8512309435933624879	0.312841	0.0431619	0.0499342	0.103604	0.02066	0.0186186	0.0748276	0.114316	0.0136947	0.146131	0.000677312	0.014959	0.0378281	0.0124664	0.500416	0.0092693	0.022854	0.4423	0.0126947	0.52464815401139319739	0.303104	0.293006	0.133271	0.270618	0.274845	0.6382	1.06578	2.02118	0.95125346410717714907
4670	-3282.7199823534760981	-3302.0839515023271815	19.363969148851136737	0.70598020138263395395	0.310789	0.0347303	0.0382413	0.0775391	0.0219434	0.00462866	0.0657331	0.142347	0.0122563	0.0861649	0.015677	0.0205291	0.0381874	0.0168679	0.494085	0.00904843	0.0113156	0.460975	0.00770768	0.44721871223126424821	0.283489	0.304364	0.141291	0.270857	0.0754661	0.366338	0.927064	2.63113	0.86876733319110788223
4680	-3288.8788296660036394	-3305.7228108987428641	16.84398123273927439	1.8397684488048329232	0.365995	0.0430787	0.0614995	0.103262	0.0188079	0.00878484	0.06601	0.262522	0.0207758	0.126189	0.00160226	0.0371184	0.06546	0.0160542	0.500156	0.00157911	0.0160318	0.453624	0.0125544	0.57688179816201046179	0.271805	0.337839	0.131399	0.258957	0.273367	0.636816	1.06541	2.02441	1.1811048546614304477
4690	-3287.1394080854483946	-3303.1971908142650136	16.057782728816590634	0.69124611341199460046	0.427011	0.0447807	0.0655939	0.124982	0.02283	0.0099674	0.0668659	0.21709	0.0207758	0.127929	0.00532861	0.0336741	0.0282376	0.0187565	0.559287	0.00977932	0.00515996	0.388007	0.0190103	0.47145629077755268899	0.290403	0.305578	0.132536	0.271484	0.0723195	0.35937	0.921581	2.64673	1.1950654767537103318
4700	-3279.3174341173053108	-3297.5723644165059341	18.254930299200555766	1.0529249031524734459	0.406954	0.0526118	0.0537727	0.081848	0.0163189	0.013914	0.0526514	0.143951	0.0129103	0.132738	0.00502967	0.0189597	0.0455215	0.0171363	0.505319	0.00642206	0.0106973	0.454759	0.00566629	0.46628547906046996507	0.295925	0.281369	0.138503	0.284204	0.147391	0.492101	1.00824	2.35226	1.0371800644416695469
4710	-3285.9003191054471245	-3304.6103126360230817	18.709993530576085163	2.7082920957273173279	0.297509	0.0300594	0.0487986	0.0712168	0.0177456	0.0116859	0.0686748	0.184165	0.0250325	0.100944	0.0015121	0.0410195	0.0451638	0.0133772	0.543537	0.0151288	0.00939203	0.407489	0.0110751	0.57667591180864907763	0.287422	0.303064	0.125082	0.284431	0.365355	0.713981	1.08064	1.84002	0.94352734204054233835
4720	-3287.9824174576065161	-3303.9697078228273313	15.987290365220729882	3.7925478647599426552	0.470851	0.0723061	0.0584283	0.0790987	0.0186763	0.0123277	0.0629339	0.163146	0.0276539	0.106037	0.011513	0.00861755	0.044521	0.00964494	0.621244	0.00593119	0.00664926	0.342756	0.0137743	0.56984490579106250596	0.320263	0.309351	0.119133	0.251253	0.44259	0.767715	1.08437	1.70532	1.1361102287153816981
4730	-3284.3719580359238535	-3303.1977527545541307	18.825794718629886404	1.944377629429806742	0.339076	0.0512786	0.0707486	0.0652031	0.0131149	0.00729828	0.0407241	0.151987	0.0364903	0.121403	0.00810532	0.0118769	0.0609825	0.0198261	0.486066	0.00370812	0.00472048	0.481177	0.00450192	0.54860200660185953758	0.307293	0.298519	0.132754	0.261434	0.286543	0.648965	1.06853	1.99596	0.97828852478618144595
4740	-3281.8655539666037839	-3298.5784109790097318	16.712857012405638812	2.4819430924901864088	0.429727	0.0565596	0.0726724	0.0999112	0.0213836	0.00682403	0.0398316	0.18641	0.0325271	0.1514	0.000708327	0.00941655	0.0511611	0.0152826	0.526855	0.00683104	0.0144829	0.429628	0.00692075	0.59573008963157636497	0.280811	0.312811	0.132918	0.27346	0.344738	0.698103	1.07842	1.87874	1.1585333271832765067
4750	-3281.7577791815178898	-3300.725706281676139	18.967927100158068043	2.276515806328098801	0.308941	0.0485434	0.0546814	0.0762166	0.0131202	0.00533419	0.0556928	0.144598	0.0201366	0.141949	0.0113464	0.0155782	0.0498524	0.0108143	0.56615	0.00666898	0.00441142	0.396624	0.0153312	0.57403780618905630995	0.291648	0.304794	0.130118	0.27344	0.32419	0.681527	1.07559	1.9187	0.94599003214675170259
4760	-3286.6261808169870164	-3304.1133444260594842	17.487163609072581494	1.93874965314796599	0.432553	0.0345266	0.0772908	0.0817951	0.0193989	0.00631219	0.0613933	0.139248	0.0299972	0.150972	0.0218495	0.00475704	0.0523236	0.0123742	0.574347	0.00639481	0.00932655	0.38883	0.00872834	0.57501907546215769163	0.280306	0.302696	0.146364	0.270634	0.285852	0.648338	1.06838	1.99743	1.1124165916727257741
4770	-3287.558572993924372	-3304.510860705828236	16.952287711903746725	1.0759505672240838869	0.426818	0.0668771	0.0612333	0.082585	0.038119	0.00479033	0.0419461	0.207425	0.0226102	0.144286	0.00041235	0.0286414	0.0434918	0.0275548	0.502946	0.00311948	0.0154923	0.448628	0.00225917	0.46980287893779987263	0.285783	0.286525	0.141026	0.286665	0.151854	0.498448	1.01153	2.33817	1.1692356118586235691
4780	-3285.873828568080171	-3304.8321730983616362	18.958344530281141971	1.5398410387246106446	0.370247	0.0752919	0.0567349	0.0680626	0.0225518	0.0121814	0.0541712	0.187443	0.0226765	0.0750777	0.013716	0.00379339	0.0166203	0.0231757	0.423015	0.00085665	0.00341402	0.542689	0.00684974	0.51857125421131666787	0.274136	0.301846	0.142002	0.282016	0.231412	0.595056	1.05268	2.12085	0.97856833556156008758
4790	-3291.6661330584183816	-3308.8250946639968788	17.158961605578255671	0.58277165109181983116	0.44666	0.0539418	0.0417487	0.0835067	0.00714947	0.0138641	0.0509558	0.141089	0.0137178	0.111038	0.030005	0.0235345	0.0280253	0.0230641	0.471767	7.29473e-05	0.00452602	0.498362	0.00220778	0.40437324671310076463	0.268052	0.321548	0.154777	0.255623	0.0495752	0.302559	0.872268	2.7756	1.045235809556455342
4800	-3280.2829400968485061	-3297.5281993957564737	17.24525929890764786	0.66024852528178701316	0.386602	0.0541479	0.067307	0.107322	0.015715	0.0124745	0.0522684	0.202101	0.0160532	0.0818111	0.0176305	0.0214851	0.0315566	0.016134	0.476411	8.5389e-05	0.00873666	0.489585	0.00904788	0.43063478939526628197	0.301929	0.30753	0.137348	0.253193	0.0657261	0.344155	0.909197	2.68092	1.0664742366312878197
4810	-3284.8854140343255494	-3301.5440623201302515	16.658648285804854794	0.77573031794352731438	0.482797	0.0527555	0.067307	0.0739048	0.0315096	0.00595161	0.0540869	0.191086	0.0446935	0.0748123	0.00296927	0.0467634	0.0283884	0.0142696	0.540254	0.00327239	0.00238064	0.433008	0.00681512	0.49255488218796461553	0.306632	0.302165	0.128576	0.262627	0.0903849	0.397176	0.949996	2.56244	1.1570254023480339711
4820	-3279.8390113718132852	-3296.6247891523607905	16.785777780547160631	0.86206465512611163415	0.468068	0.0593897	0.0622663	0.0856698	0.0161401	0.00822172	0.0832767	0.24234	0.0103628	0.0669795	0.00234599	0.0147733	0.0412777	0.0155236	0.402481	0.00276993	0.00577106	0.572059	0.00139484	0.48759547578842021842	0.301602	0.29647	0.145706	0.256222	0.108681	0.430971	0.972772	2.48758	1.161111450208814011
4830	-3281.4780569722961445	-3297.7177483828595541	16.239691410563164453	2.995704148450777371	0.518505	0.0353055	0.0735245	0.081509	0.0182198	0.008003	0.0672163	0.155274	0.0207942	0.133254	0.00305039	0.029169	0.0263095	0.0157122	0.517827	0.00538059	0.00790319	0.451177	0.0019997	0.58562150850348726472	0.295191	0.289438	0.13515	0.280222	0.388929	0.73129	1.08249	1.79729	1.1701352034242364919
4840	-3288.0759844821795923	-3301.6911691063683065	13.615184624188596985	5.1060186857003504457	0.593678	0.0605201	0.066535	0.114997	0.0215012	0.0120539	0.047769	0.203087	0.0124017	0.0789642	0.0185674	0.0259391	0.0196043	0.0155846	0.571152	0.00618658	0.00402874	0.401304	0.00174395	0.60793215289301782978	0.307448	0.297843	0.123079	0.27163	0.506422	0.806457	1.08311	1.60401	1.2756174946828873207
4850	-3281.9806778525380651	-3300.5701840177812301	18.589506165243452784	2.9649051467792841841	0.307905	0.0506559	0.0603742	0.0687507	0.0159285	0.00991831	0.0766766	0.187203	0.0168829	0.0823142	0.00295525	0.026355	0.0314616	0.0262179	0.50238	0.0153267	0.00351803	0.447893	0.00466437	0.5854859162489490787	0.29072	0.309034	0.14296	0.257286	0.386529	0.729566	1.08234	1.80157	0.93738177700492764099
4860	-3289.1571926671076653	-3308.3979519508015983	19.240759283694011117	1.5020035588940985338	0.377694	0.0722427	0.0487987	0.0601309	0.0135916	0.0041997	0.0711607	0.139898	0.00825814	0.0695676	0.0158979	0.012777	0.0566224	0.0140363	0.545504	0.0134185	0.00926262	0.41441	0.00336842	0.46933070355733225165	0.308064	0.283124	0.125759	0.283052	0.225632	0.58889	1.05054	2.13494	0.95083978998661133897
4870	-3287.1299880304636645	-3303.9362755017223208	16.806287471258588795	0.99593383294649062698	0.497574	0.0602806	0.0318992	0.0896626	0.0210993	0.00921643	0.0539292	0.219112	0.0202437	0.110332	0.0280371	0.0223878	0.01304	0.0104979	0.488735	0.0133993	0.0134272	0.46867	0.00527028	0.51807046463803418934	0.298085	0.306365	0.146656	0.248893	0.136142	0.475526	0.999323	2.38901	1.1768133971588436992
4880	-3282.4089168639334275	-3299.5437347457173018	17.134817881784012883	0.95766378284188369285	0.497574	0.0418031	0.071765	0.0728958	0.019266	0.0105417	0.059714	0.248685	0.0157155	0.0610825	0.00517327	0.0143844	0.0211383	0.0168978	0.396796	0.00330088	0.0040086	0.576582	0.00241467	0.52801173956212166249	0.309381	0.292061	0.140363	0.258195	0.128431	0.463646	0.992615	2.41531	1.139738461295991101
4890	-3285.0385259395006869	-3305.4609555578472282	20.422429618346555458	1.3727985148253805114	0.282232	0.0429535	0.0517591	0.0818056	0.019266	0.00463392	0.0657074	0.171692	0.00148991	0.055239	0.00810912	0.0143844	0.0337586	0.025275	0.45158	0.00330305	0.0124266	0.488461	0.0189546	0.53380110357832977197	0.2687	0.298263	0.14255	0.290487	0.204987	0.565917	1.04199	2.18711	0.83303049948670448988
4900	-3286.6165420651418572	-3301.8818524321509358	15.265310367009112369	2.5058758136215693035	0.539772	0.0562933	0.0668331	0.0860657	0.0277939	0.00875725	0.0460074	0.278974	0.0190093	0.0954166	0.00306392	0.0194515	0.0542771	0.0128698	0.601642	0.00285395	0.00199991	0.371984	0.00865067	0.63405773220128791579	0.269926	0.321648	0.127957	0.280469	0.347013	0.699891	1.07869	1.8744	1.3017145364302631361
4910	-3278.8697519375759839	-3296.2346187705884404	17.364866833012499114	2.0018073246266325782	0.42713	0.0648592	0.0572987	0.0976715	0.0172143	0.0112406	0.0804104	0.159187	0.00800238	0.130867	0.000136968	0.0265466	0.0410198	0.0170961	0.515415	0.00435011	0.00490212	0.447655	0.0105821	0.58407555159422996915	0.282444	0.301263	0.132611	0.283682	0.29349	0.655206	1.07003	1.98127	1.1215856258307375093
4920	-3286.8475834628879966	-3303.4948545628253669	16.647271099937142935	2.7547030713610838326	0.440926	0.0281781	0.0613164	0.0988944	0.0149845	0.00810364	0.0804104	0.152558	0.0150122	0.190218	2.67313e-05	0.0255281	0.0304095	0.0103485	0.601701	0.00266591	0.0157764	0.353587	0.0159216	0.60561924102803899039	0.29634	0.302637	0.124889	0.276134	0.369348	0.716974	1.081	1.83267	1.1465656626894735748
4930	-3281.5977725749667115	-3298.042378478430237	16.444605903463383356	2.0184992644646957416	0.508797	0.0541788	0.0549667	0.109382	0.0209002	0.00338192	0.0781207	0.185285	0.0270481	0.123549	0.00272011	0.00299138	0.0414482	0.0183154	0.525646	0.00216945	0.0047449	0.447514	0.00161044	0.56674486250363720341	0.284811	0.324921	0.126319	0.263948	0.295473	0.656967	1.07045	1.97711	1.2127691667406643727
4940	-3284.5403761376419425	-3301.8081295980687173	17.267753460426735757	1.3391287802445088762	0.3833	0.0749979	0.0683889	0.0889006	0.0181655	0.0106031	0.0564371	0.232879	0.0345917	0.114653	0.0102821	0.0223896	0.0325957	0.0277938	0.49027	0.00267268	0.00507084	0.463763	0.0104303	0.47509554684733207308	0.284063	0.297107	0.14246	0.276369	0.199368	0.559388	1.03939	2.20185	1.1481838514041367016
4950	-3283.2213534933994197	-3301.7648641352311643	18.543510641831769448	0.75884092829325022755	0.268971	0.053769	0.0521341	0.0860084	0.0233549	0.00810768	0.0703131	0.227184	0.0251605	0.0831997	0.0118429	0.0230136	0.0315694	0.0175211	0.533721	0.00595391	0.0148282	0.419663	0.00831319	0.41005318722350481142	0.265993	0.311954	0.127168	0.294886	0.0867757	0.39002	0.944864	2.57834	0.96462804244555000466
4960	-3291.5418602268687209	-3309.3640948400670823	17.822234613198261854	0.71491489838376443	0.351411	0.0795228	0.0731977	0.0871307	0.0288731	0.00569673	0.0457325	0.16596	0.0251605	0.0906406	0.00561746	0.0391832	0.0273292	0.0162195	0.457852	0.00285268	0.00572356	0.513436	0.00391638	0.39529114545386051516	0.279599	0.34862	0.133435	0.238345	0.0773765	0.370483	0.930272	2.62187	1.0254556612313778796
4970	-3280.9110833138392991	-3299.2100398224888522	18.298956508649332875	0.7781124407842112678	0.363951	0.0593058	0.0607102	0.0880265	0.0104304	0.0091347	0.0492847	0.155476	0.0196719	0.108403	0.0201322	0.0185955	0.0304055	0.0261785	0.506478	0.00433993	0.00805093	0.451959	0.00299457	0.43625307369555593739	0.295474	0.291296	0.149164	0.264067	0.0908935	0.39817	0.950701	2.56024	0.99352820916227169157
4980	-3284.5680428285136259	-3303.4663763069133893	18.898333478399909069	0.81004207196907362931	0.328329	0.0543321	0.0273747	0.0817989	0.0259847	0.00215902	0.0321583	0.196413	0.0111838	0.0907234	0.0294561	0.0164004	0.0440243	0.0156114	0.515227	0.0139913	0.00944554	0.443176	0.0025496	0.43160830862110843853	0.305146	0.285496	0.140339	0.269018	0.0976938	0.411146	0.959699	2.53146	0.94033738225044982695
4990	-3285.1212126794316646	-3301.9240152720249171	16.802802592592957609	1.0745184645964647174	0.503558	0.0464809	0.0550799	0.0992098	0.0182981	0.0073295	0.0411603	0.17879	0.0319787	0.14159	0.00709237	0.0232338	0.0302762	0.00584669	0.640296	0.0114911	0.00256846	0.336663	0.00313481	0.55989769111278686609	0.290184	0.312593	0.13094	0.266283	0.151578	0.498059	1.01133	2.33904	1.1840777540311535621
5000	-3284.5385336783119783	-3300.5009549800979585	15.962421301786029915	1.9929727148968674477	0.481673	0.0796304	0.0617698	0.0833329	0.0237769	0.00768302	0.0768322	0.179689	0.00672	0.202464	0.00912989	0.0168272	0.032743	0.00888632	0.605675	0.0108698	0.00479169	0.36317	0.00660718	0.59378562320955186049	0.300262	0.317015	0.130155	0.252568	0.292434	0.654264	1.06981	1.98349	1.2622708102902961969
5010	-3281.2864867171306287	-3298.3927478093410173	17.106261092210651498	1.3328646272109705428	0.472224	0.0684897	0.0669807	0.0847606	0.0136702	0.0078933	0.0536514	0.228433	0.0182537	0.100779	0.00507513	0.0163053	0.0277384	0.0162167	0.521197	0.00589363	0.0237016	0.430914	0.00207792	0.55363205917978863813	0.285777	0.315261	0.139592	0.259369	0.198311	0.558147	1.03889	2.20465	1.1642536917578609756
5020	-3282.0103333192751052	-3300.2683474894161009	18.258014170140818067	0.87747153675184952348	0.345928	0.0455259	0.0634995	0.0897006	0.0157899	0.012192	0.0581323	0.194144	0.0153714	0.101118	0.011401	0.0160225	0.0475665	0.0135618	0.549436	0.00463896	0.00940491	0.420861	0.00209688	0.46002539889486504521	0.301381	0.273416	0.143101	0.282103	0.111906	0.436551	0.976309	2.47523	1.0163914621569702934
5030	-3281.8219112283900358	-3299.0676825158184329	17.245771287427988483	1.4093798455002695125	0.379904	0.0606804	0.0702263	0.0938009	0.0166574	0.00893952	0.0773522	0.293324	0.0223037	0.0728919	0.00107395	0.0110313	0.0426488	0.0116001	0.475522	0.0101791	0.00934342	0.4859	0.00745529	0.55326538729929386484	0.307093	0.297128	0.128274	0.267504	0.210978	0.572743	1.04462	2.17165	1.1508343011474977402
